59566305182,0.075,116.41325,39.848048,116.413277,39.847377
59566305183,0.068,116.413277,39.847377,116.413754,39.847102
59566305184,0.086,116.413277,39.847377,116.413311,39.846598
59566305185,0.028,116.413311,39.846598,116.413326,39.846349
59566305186,0.093,116.413754,39.847102,116.413311,39.846598
59566305188,0.112,116.412411,39.838298,116.413719,39.838341
59566305189,0.128,116.41494,39.839966,116.41499,39.838814
59566305190,0.047,116.41499,39.838814,116.415012,39.838387
59566305191,0.083,116.41639,39.840118,116.416355,39.839378
59566305192,0.074,116.41639,39.839195,116.416428,39.838526
59566305193,0.097,116.418495,39.838427,116.41935,39.838697
59566305194,0.085,116.41967,39.837898,116.41935,39.838432
59566305195,0.073,116.41935,39.838432,116.418495,39.838427
59566305196,0.029,116.41935,39.838697,116.41935,39.838432
59566305197,0.018,116.41935,39.838697,116.419563,39.838702
59566305198,0.012,116.419563,39.838702,116.419697,39.838697
59566305199,0.035,116.419563,39.838702,116.419556,39.839015
59566305200,0.057,116.43084,39.852854,116.430813,39.852346
59566305203,0.101,116.432461,39.852366,116.431763,39.85289
59566305204,0.079,116.431763,39.85289,116.43084,39.852854
59566305205,0.033,116.430924,39.854144,116.431305,39.854149
59566305206,0.088,116.431305,39.854149,116.432335,39.854157
59566305207,0.158,116.433117,39.854174,116.433403,39.852765
59566305208,0.131,116.436882,39.854057,116.436894,39.852875
59566305209,0.284,116.436894,39.852875,116.436943,39.850314
59566305210,0.299,116.433403,39.852765,116.436894,39.852875
59566305211,0.145,116.433403,39.852765,116.433662,39.851471
59566305212,0.01,116.433662,39.851471,116.433674,39.851377
59566305213,0.082,116.435185,39.851382,116.434696,39.851761
59566305214,0.026,116.433662,39.851471,116.433964,39.851509
59566305215,0.11,116.433964,39.851509,116.435185,39.851382
59566305216,0.085,116.434696,39.851761,116.433964,39.851509
59566305217,0.106,116.433964,39.851509,116.434773,39.851118
59566305218,0.06,116.434773,39.851118,116.435185,39.851382
59566305219,0.076,116.437145,39.846949,116.438038,39.846914
59566305221,0.062,116.438038,39.846914,116.438767,39.846891
59566305222,0.023,116.438767,39.846891,116.439034,39.846891
59566305223,0.058,116.438767,39.846891,116.438789,39.846367
59566305224,0.122,116.433598,39.848674,116.432171,39.848681
59566305225,0.035,116.43198,39.848872,116.432171,39.848681
59566305226,0.026,116.432171,39.848681,116.432175,39.84845
59566305227,0.021,116.432175,39.84845,116.43198,39.848361
59566305228,0.017,116.43198,39.848361,116.432068,39.848241
59566305229,0.053,116.432175,39.84845,116.432068,39.848241
59566305230,0.117,116.433598,39.848674,116.433598,39.847623
59566305231,0.032,116.433598,39.847623,116.433621,39.847336
59566305232,0.042,116.431713,39.844795,116.432201,39.84479
59566305233,0.137,116.431156,39.844803,116.431969,39.844078
59566305234,0.131,116.431633,39.840378,116.432827,39.83964
59566305236,0.066,116.428268,39.838572,116.428261,39.83798
59566305239,0.109,116.437214,39.839808,116.43848,39.839732
59566305240,0.082,116.437672,39.836802,116.438568,39.83655
59566305241,0.134,116.455811,39.853254,116.457371,39.85331
59566305242,0.04,116.457371,39.85331,116.457832,39.853327
59566305243,0.111,116.458561,39.855181,116.457264,39.855123
59566305244,0.202,116.457371,39.85331,116.457264,39.855123
59566305245,0.341,116.457264,39.855123,116.453278,39.854983
59566305246,0.214,116.453716,39.8461,116.451225,39.846252
59566305247,0.222,116.451416,39.848246,116.451225,39.846252
59566305248,0.078,116.461964,39.851924,116.462879,39.851954
59566305249,0.098,116.462879,39.851954,116.46291,39.851069
59566305250,0.081,116.464241,39.847979,116.465179,39.848066
59566305253,0.063,116.465179,39.848066,116.465904,39.848173
59566305257,0.025,116.469441,39.847326,116.469643,39.847171
59566305258,0.197,116.468239,39.848447,116.47052,39.848653
59566305259,0.24,116.469441,39.847326,116.47052,39.848653
59566305260,0.127,116.465397,39.842056,116.466873,39.842013
59566305261,0.123,116.466873,39.842013,116.468311,39.842008
59566305263,0.06,116.466129,39.841751,116.466831,39.841723
59566305264,0.14,116.466831,39.841723,116.468468,39.841721
59566305265,0.032,116.466873,39.842013,116.466831,39.841723
59566305266,0.051,116.466831,39.841723,116.466774,39.841265
59566305267,0.093,116.470051,39.840553,116.469379,39.841212
59566305268,0.009,116.469379,39.841212,116.469482,39.841243
59566305269,0.092,116.470051,39.840553,116.469482,39.841243
59566305270,0.107,116.466911,39.838015,116.466141,39.838771
59566305271,0.047,116.463776,39.840841,116.463783,39.841263
59566305272,0.208,116.463783,39.841263,116.463856,39.843137
59566305273,0.02,116.466774,39.841265,116.466545,39.841265
59566305276,0.073,116.470192,39.83949,116.469601,39.839968
59566305277,0.033,116.469601,39.839968,116.469597,39.839676
59566305278,0.075,116.468227,39.839595,116.469101,39.839643
59566305281,0.343,116.458473,39.836678,116.462448,39.836789
59566305282,0.215,116.474785,39.840393,116.472965,39.839058
59566305283,0.025,116.472965,39.839058,116.472752,39.838905
59566305284,0.044,116.476845,39.850451,116.476357,39.850327
59566305285,0.095,116.476067,39.852689,116.476772,39.852338
59566305287,0.086,116.477837,39.850566,116.476845,39.850451
59566305290,0.165,116.479759,39.85069,116.477837,39.850566
59566305291,0.11,116.479588,39.844058,116.478321,39.843999
59566305292,0.213,116.478321,39.843999,116.476513,39.84271
59566305293,0.015,116.478149,39.843999,116.478321,39.843999
59566305294,0.03,116.48188,39.854134,116.481945,39.854401
59566305295,0.131,116.486061,39.856168,116.485878,39.854996
59566305296,0.034,116.484913,39.848112,116.485161,39.84787
59566305297,0.043,116.485161,39.84787,116.48547,39.84757
59566305300,0.064,116.485142,39.848658,116.484913,39.848112
59566305301,0.076,116.485142,39.848658,116.486031,39.848587
59566305302,0.268,116.488033,39.850601,116.49115,39.850418
59566305303,0.334,116.483593,39.843994,116.48624,39.841787
59566305304,0.372,116.48624,39.841787,116.488983,39.839322
59566305305,0.018,116.483593,39.843994,116.483704,39.844132
59566305306,0.025,116.483704,39.844132,116.483772,39.844345
59566305307,0.129,116.490212,39.839689,116.491257,39.838857
59566305308,0.035,116.490212,39.839689,116.489803,39.839635
59566305309,0.079,116.489803,39.839635,116.488983,39.839322
59566305310,0.174,116.489803,39.839635,116.491276,39.838549
59566305311,0.216,116.485752,39.839114,116.486095,39.837186
59566305312,0.063,116.486095,39.837186,116.48682,39.83713
59566305313,0.217,116.482136,39.83815,116.484108,39.839383
59566305314,0.081,116.484108,39.839383,116.484844,39.839849
59566305315,0.035,116.484108,39.839383,116.484322,39.839116
59566305328,0.015,116.453568,39.913485,116.453743,39.913485
59566305329,0.042,116.453644,39.913378,116.453148,39.913381
59566305331,0.014,116.453907,39.914525,116.453743,39.914523
59566305332,0.115,116.453568,39.91452,116.453568,39.913485
59566305333,0.015,116.453743,39.914523,116.453568,39.91452
59566305334,0.063,116.452835,39.91348,116.453568,39.913485
59566305335,0.016,116.450424,39.913462,116.450424,39.913605
59566305336,0.104,116.450424,39.913605,116.450424,39.914538
59566305337,0.068,116.450424,39.914538,116.451218,39.914543
59566305338,0.138,116.450424,39.914538,116.450428,39.915782
59566305340,0.142,116.453575,39.915797,116.453568,39.91452
59566305341,0.269,116.450428,39.915782,116.453575,39.915797
59566305345,0.093,116.45924,39.915418,116.459244,39.914581
59566305346,0.131,116.457707,39.915423,116.45924,39.915418
59566305349,0.081,116.454903,39.91215,116.454933,39.911425
59566305350,0.108,116.455689,39.911255,116.45546,39.91216
59566305351,0.043,116.45546,39.91216,116.455658,39.912471
59566305352,0.048,116.454903,39.91215,116.45546,39.91216
59566305353,0.048,116.454205,39.913384,116.453644,39.913378
59566305354,0.042,116.455383,39.912463,116.454891,39.912453
59566305356,0.034,116.454903,39.91215,116.454891,39.912453
59566305358,0.186,116.452793,39.911525,116.454933,39.911425
59566305360,0.048,116.452793,39.911525,116.452789,39.911954
59566305361,0.097,116.450417,39.911519,116.451553,39.911514
59566305362,0.106,116.451553,39.911514,116.452793,39.911525
59566305363,0.197,116.451553,39.911514,116.451553,39.909739
59566305364,0.098,116.450645,39.909531,116.451553,39.909739
59566305365,0.051,116.446995,39.907277,116.447586,39.907277
59566305367,0.066,116.448822,39.90727,116.449593,39.907283
59566305368,0.114,116.448822,39.90727,116.449608,39.906642
59566305370,0.166,116.449608,39.906642,116.451542,39.906667
59566305371,0.139,116.445347,39.907265,116.446522,39.906405
59566305372,0.128,116.446522,39.906405,116.446529,39.905256
59566305373,0.122,116.446529,39.905256,116.447285,39.904587
59566305374,0.087,116.443825,39.905792,116.44384,39.906576
59566305375,0.209,116.443825,39.905792,116.443836,39.903913
59566305376,0.023,116.443787,39.904381,116.44379,39.904172
59566305377,0.029,116.44379,39.904172,116.443836,39.903913
59566305378,0.079,116.443825,39.905792,116.443783,39.905085
59566305379,0.059,116.443783,39.905085,116.44318,39.905055
59566305380,0.008,116.443783,39.905085,116.443783,39.905017
59566305381,0.071,116.443783,39.905017,116.443787,39.904381
59566305382,0.06,116.44318,39.905055,116.443783,39.905017
59566305384,0.173,116.447811,39.901105,116.445824,39.900838
59566305385,0.093,116.445824,39.900838,116.445885,39.900002
59566305386,0.112,116.444996,39.899966,116.443768,39.900045
59566305387,0.047,116.444996,39.899966,116.445019,39.899546
59566305388,0.102,116.445019,39.899546,116.446064,39.899437
59566305389,0.084,116.447983,39.89932,116.448967,39.899338
59566305391,0.033,116.448967,39.899338,116.448971,39.899633
59566305392,0.153,116.448971,39.899633,116.449451,39.900218
59566305393,0.065,116.448971,39.899633,116.448982,39.900215
59566305394,0.04,116.449451,39.900218,116.448982,39.900215
59566305395,0.074,116.448959,39.899015,116.449738,39.898946
59566305396,0.076,116.449738,39.898946,116.448959,39.898857
59566305397,0.018,116.448959,39.899015,116.448959,39.898857
59566305398,0.053,116.448959,39.898857,116.44841,39.898921
59566305399,0.057,116.44841,39.898921,116.448959,39.899015
59566305401,0.137,116.450337,39.899043,116.451935,39.899061
59566305402,0.052,116.451935,39.899061,116.451855,39.899498
59566305403,0.288,116.452015,39.899061,116.451832,39.900116
59566305404,0.109,116.451832,39.900116,116.450802,39.899984
59566305405,0.14,116.450802,39.899984,116.451855,39.899498
59566305406,0.114,116.454548,39.899007,116.455875,39.898982
59566305407,0.039,116.454548,39.899007,116.454533,39.899361
59566305408,0.071,116.454533,39.899361,116.455364,39.899351
59566305409,0.126,116.454533,39.899361,116.453262,39.899549
59566305410,0.121,116.446125,39.89636,116.446899,39.896871
59566305411,0.02,116.445419,39.896022,116.445435,39.895841
59566305412,0.161,116.445438,39.8958,116.44693,39.895467
59566305414,0.029,116.445499,39.894964,116.445549,39.894702
59566305415,0.204,116.44693,39.895467,116.445499,39.894964
59566305416,0.053,116.446232,39.893819,116.445614,39.893829
59566305417,0.091,116.446232,39.893819,116.446247,39.894636
59566305418,0.13,116.451927,39.890175,116.450874,39.890574
59566305419,0.158,116.45575,39.89016,116.453922,39.890104
59566305420,0.045,116.453922,39.890104,116.453903,39.889699
59566305421,0.08,116.453903,39.889699,116.45388,39.88898
59566305422,0.063,116.45575,39.89016,116.455746,39.889595
59566305423,0.013,116.455746,39.889595,116.45575,39.889476
59566305424,0.044,116.455807,39.893336,116.455803,39.892937
59566305426,0.106,116.454533,39.892873,116.453293,39.892871
59566305427,0.076,116.458347,39.89094,116.458286,39.890261
59566305428,0.089,116.458286,39.890261,116.458229,39.88946
59566305429,0.133,116.455753,39.890251,116.457306,39.890259
59566305430,0.084,116.457306,39.890259,116.458286,39.890261
59566305431,0.134,116.457314,39.889476,116.45575,39.889476
59566305432,0.087,116.457306,39.890259,116.457314,39.889476
59566305433,0.058,116.458229,39.88946,116.457546,39.889468
59566305434,0.02,116.457546,39.889468,116.457314,39.889476
59566305435,0.081,116.457588,39.887795,116.458538,39.887792
59566305436,0.186,116.457546,39.889468,116.457588,39.887795
59566305437,0.11,116.46106,39.889381,116.45977,39.889425
59566305439,0.03,116.456291,39.887795,116.456642,39.887795
59566305440,0.045,116.45723,39.889127,116.45697,39.888914
59566305441,0.125,116.456642,39.887795,116.456638,39.888916
59566305442,0.08,116.456638,39.888916,116.45723,39.889127
59566305443,0.028,116.45697,39.888914,116.456638,39.888916
59566305444,0.105,116.454025,39.887802,116.455254,39.887795
59566305445,0.043,116.455254,39.887795,116.455753,39.8878
59566305446,0.047,116.455254,39.887795,116.455265,39.88737
59566305447,0.259,116.44585,39.887614,116.446404,39.885351
59566305448,0.086,116.456249,39.885974,116.455246,39.885999
59566305449,0.107,116.455246,39.885999,116.453995,39.886022
59566305450,0.041,116.455246,39.885999,116.455238,39.885633
59566305451,0.056,116.455246,39.885999,116.455257,39.886508
59566305453,0.154,116.456165,39.881592,116.456196,39.882983
59566305454,0.146,116.456196,39.882983,116.456211,39.8843
59566305455,0.193,116.453945,39.883021,116.456196,39.882983
59566305456,0.061,116.447994,39.881681,116.448708,39.881676
59566305457,0.187,116.448708,39.881676,116.450893,39.881655
59566305458,0.107,116.448708,39.881676,116.448513,39.88251
59566305459,0.033,116.447613,39.881686,116.447994,39.881681
59566305460,0.192,116.447613,39.881686,116.447826,39.879974
59566305461,0.112,116.448708,39.881676,116.448761,39.880666
59566305462,0.066,116.448761,39.880666,116.448692,39.880084
59566305463,0.114,116.450893,39.881655,116.450897,39.880625
59566305464,0.106,116.456055,39.876211,116.456066,39.877167
59566305465,0.021,116.456066,39.877167,116.456074,39.87736
59566305466,0.252,116.456116,39.879321,116.456165,39.881592
59566305467,0.254,116.458019,39.878532,116.456116,39.879321
59566305469,0.181,116.456066,39.877167,116.454838,39.877836
59566305470,0.081,116.45483,39.878568,116.454838,39.877836
59566305472,0.04,116.454357,39.878568,116.45483,39.878568
59566305473,0.099,116.461475,39.881147,116.461472,39.880254
59566305474,0.089,116.461472,39.880254,116.462517,39.880226
59566305475,0.091,116.461472,39.881976,116.462532,39.881956
59566305476,0.192,116.462517,39.880226,116.462532,39.881956
59566305477,0.345,116.462517,39.880226,116.465859,39.878942
59566305478,0.068,116.465164,39.880486,116.465157,39.87987
59566305479,0.222,116.465179,39.881892,116.467773,39.881803
59566305480,0.052,116.465164,39.880486,116.465168,39.880951
59566305481,0.098,116.467773,39.881803,116.467773,39.880923
59566305482,0.051,116.467773,39.880923,116.467773,39.880463
59566305483,0.044,116.467773,39.880463,116.467777,39.880069
59566305484,0.064,116.467777,39.880069,116.467766,39.879494
59566305486,0.046,116.465691,39.880071,116.465691,39.88048
59566305487,0.078,116.465691,39.880071,116.466042,39.879621
59566305488,0.101,116.467777,39.880069,116.466599,39.880071
59566305489,0.078,116.466599,39.880071,116.465691,39.880071
59566305490,0.095,116.466042,39.879621,116.466599,39.880071
59566305491,0.053,116.465168,39.880951,116.465179,39.881429
59566305492,0.051,116.465179,39.881429,116.465179,39.881892
59566305493,0.046,116.467232,39.880928,116.467773,39.880923
59566305494,0.153,116.466175,39.8815,116.467232,39.880928
59566305495,0.091,116.466171,39.880941,116.467232,39.880928
59566305496,0.062,116.466175,39.8815,116.466171,39.880941
59566305497,0.049,116.466744,39.880473,116.466171,39.880475
59566305498,0.041,116.466171,39.880475,116.465691,39.88048
59566305499,0.052,116.466171,39.880941,116.466171,39.880475
59566305501,0.168,116.469742,39.88429,116.467777,39.8843
59566305502,0.058,116.471264,39.880178,116.47126,39.880702
59566305503,0.401,116.47126,39.880702,116.471367,39.88429
59566305505,0.088,116.472626,39.882312,116.472633,39.881518
59566305506,0.116,116.473278,39.881864,116.472626,39.882312
59566305507,0.177,116.472706,39.88429,116.472622,39.882698
59566305508,0.043,116.472622,39.882698,116.472626,39.882312
59566305509,0.059,116.472706,39.88429,116.472019,39.88429
59566305510,0.056,116.472019,39.88429,116.471367,39.88429
59566305511,0.042,116.474415,39.881208,116.474411,39.881584
59566305512,0.018,116.471111,39.880096,116.471264,39.880178
59566305513,0.027,116.435719,39.907537,116.435692,39.907293
59566305514,0.097,116.435692,39.907293,116.435665,39.906423
59566305515,0.654,116.435665,39.906423,116.440052,39.903371
59566305516,0.027,116.443836,39.903913,116.443855,39.903671
59566305517,0.384,116.443855,39.903671,116.448326,39.903882
59566305518,0.475,116.440052,39.903371,116.445599,39.903491
59566305519,0.028,116.445599,39.903491,116.445881,39.903381
59566305520,0.207,116.451012,39.905782,116.451157,39.903923
59566305521,0.097,116.451542,39.906667,116.451538,39.90579
59566305522,0.045,116.451538,39.90579,116.451012,39.905782
59566305523,0.052,116.451157,39.903923,116.451767,39.903956
59566305524,0.205,116.451538,39.90579,116.451767,39.903956
59566305525,0.03,116.451157,39.903923,116.45118,39.903651
59566305527,0.063,116.45044,39.90362,116.45118,39.903651
59566305528,0.07,116.451157,39.903923,116.45044,39.90362
59566305529,0.065,116.450401,39.903877,116.451157,39.903923
59566305530,0.029,116.45044,39.90362,116.450401,39.903877
59566305531,0.061,116.451767,39.903956,116.45248,39.903997
59566305532,0.113,116.45118,39.903651,116.452496,39.903707
59566305533,0.249,116.452496,39.903707,116.455334,39.903969
59566305534,0.045,116.45248,39.903997,116.452496,39.903707
59566305535,0.113,116.45248,39.903997,116.453793,39.904066
59566305536,0.132,116.453793,39.904066,116.45533,39.904144
59566305537,0.047,116.453789,39.904493,116.453793,39.904066
59566305539,0.176,116.455334,39.903969,116.457382,39.904088
59566305540,0.023,116.457382,39.904088,116.45763,39.904012
59566305541,0.711,116.457382,39.904088,116.465672,39.904574
59566305542,0.217,116.45763,39.904012,116.460159,39.904185
59566305543,0.019,116.460148,39.904414,116.460373,39.904427
59566305544,0.084,116.460373,39.904427,116.46135,39.904465
59566305545,0.044,116.460159,39.904185,116.460373,39.904427
59566305546,0.11,116.46135,39.904465,116.461346,39.905459
59566305547,0.102,116.460159,39.904185,116.461353,39.904236
59566305548,0.07,116.461353,39.903608,116.461353,39.904236
59566305549,0.025,116.461353,39.904236,116.46135,39.904465
59566305550,0.057,116.461353,39.904236,116.462017,39.904236
59566305551,0.048,116.462017,39.904236,116.462578,39.904249
59566305552,0.027,116.462017,39.904236,116.462006,39.904477
59566305553,0.056,116.46135,39.904465,116.462006,39.904477
59566305554,0.162,116.460159,39.904185,116.462006,39.904477
59566305555,0.15,116.461346,39.905459,116.462017,39.904236
59566305556,0.017,116.461952,39.903231,116.461983,39.903379
59566305557,0.028,116.461983,39.903379,116.462009,39.903633
59566305558,0.138,116.46135,39.904465,116.461983,39.903379
59566305559,0.177,116.461353,39.903506,116.462715,39.904495
59566305560,0.061,116.462715,39.904495,116.462006,39.904477
59566305561,0.027,116.462715,39.904495,116.46273,39.904259
59566305563,0.213,116.462715,39.904495,116.465183,39.904747
59566305564,0.168,116.465183,39.904747,116.46714,39.904872
59566305565,0.05,116.465756,39.904678,116.465183,39.904747
59566305566,0.444,116.465756,39.904678,116.470928,39.904951
59566305567,0.048,116.471462,39.905085,116.470928,39.904951
59566305568,0.597,116.465672,39.904574,116.472641,39.904905
59566305569,0.049,116.472641,39.904905,116.473175,39.904795
59566305570,0.013,116.477692,39.905284,116.477848,39.905289
59566305571,0.033,116.477848,39.905289,116.477848,39.904991
59566305572,0.081,116.477848,39.904991,116.47784,39.904259
59566305573,0.014,116.477688,39.904981,116.477848,39.904991
59566305574,0.216,116.474213,39.905154,116.476738,39.905243
59566305575,0.082,116.476738,39.905243,116.477692,39.905284
59566305576,0.306,116.473175,39.904795,116.476753,39.90492
59566305577,0.08,116.476753,39.90492,116.477688,39.904981
59566305578,0.037,116.476738,39.905243,116.476753,39.90492
59566305579,0.033,116.479675,39.905385,116.479694,39.905095
59566305580,0.083,116.477848,39.905289,116.478817,39.905337
59566305581,0.074,116.478817,39.905337,116.479675,39.905385
59566305582,0.073,116.47884,39.905047,116.479694,39.905095
59566305583,0.033,116.478817,39.905337,116.47884,39.905047
59566305584,0.105,116.476753,39.90492,116.477848,39.905289
59566305585,0.107,116.477688,39.904981,116.478817,39.905337
59566305586,0.036,116.477848,39.904991,116.478272,39.905014
59566305587,0.049,116.478272,39.905014,116.47884,39.905047
59566305588,0.082,116.478272,39.905014,116.479137,39.904828
59566305589,0.235,116.479675,39.905385,116.482414,39.905566
59566305590,0.039,116.481991,39.905441,116.482414,39.905566
59566305591,0.761,116.482555,39.905383,116.490997,39.907374
59566305592,0.2,116.479694,39.905095,116.482029,39.905256
59566305593,0.036,116.482418,39.905373,116.482029,39.905256
59566305594,0.111,116.489758,39.911911,116.489609,39.910934
59566305595,0.346,116.489609,39.910934,116.487827,39.908447
59566305596,0.387,116.482742,39.905492,116.486794,39.906726
59566305597,0.528,116.486794,39.906726,116.489609,39.910934
59566305598,0.208,116.491558,39.908862,116.489239,39.908707
59566305599,0.346,116.489239,39.908707,116.489464,39.90581
59566305600,0.305,116.486794,39.906726,116.489239,39.908707
59566305602,0.209,116.495304,39.907901,116.492958,39.907407
59566305603,0.374,116.490997,39.907374,116.495304,39.907901
59566305604,0.046,116.490013,39.910876,116.490147,39.910479
59566305605,0.202,116.490147,39.910479,116.491337,39.909004
59566305606,0.497,116.490997,39.907374,116.490147,39.910479
59566305607,0.4,116.458244,39.893667,116.458298,39.897268
59566305608,0.178,116.458302,39.897349,116.458309,39.898951
59566305609,0.009,116.458298,39.897268,116.458302,39.897349
59566305612,0.181,116.448257,39.897179,116.450344,39.897395
59566305613,0.009,116.450344,39.897395,116.450378,39.897316
59566305615,0.058,116.454262,39.897311,116.454208,39.896825
59566305616,0.207,116.458302,39.897349,116.455879,39.897387
59566305617,0.177,116.455875,39.898982,116.455879,39.897387
59566305618,0.207,116.458298,39.897268,116.455879,39.897306
59566305619,0.009,116.455879,39.897387,116.455879,39.897306
59566305620,0.136,116.455788,39.89739,116.454201,39.897387
59566305621,0.177,116.455875,39.898982,116.455788,39.89739
59566305622,0.131,116.455788,39.897308,116.454262,39.897311
59566305623,0.401,116.455788,39.897308,116.45578,39.8937
59566305624,0.009,116.455788,39.89739,116.455788,39.897308
59566305625,0.008,116.455879,39.897387,116.455788,39.89739
59566305626,0.008,116.455879,39.897306,116.455788,39.897308
59566305627,0.009,116.461254,39.897301,116.461254,39.897222
59566305628,0.168,116.461254,39.897222,116.461227,39.895709
59566305629,0.038,116.460911,39.916433,116.46093,39.916087
59566305630,0.144,116.460911,39.916433,116.459232,39.916456
59566305632,0.01,116.461445,39.916527,116.461453,39.916438
59566305633,0.043,116.461453,39.916438,116.461491,39.916054
59566305636,0.023,116.461453,39.916438,116.461186,39.916435
59566305637,0.023,116.461186,39.916435,116.460911,39.916433
59566305639,0.067,116.46093,39.916087,116.461506,39.915838
59566305640,0.068,116.46093,39.916087,116.461296,39.915744
59566305641,0.018,116.461296,39.915744,116.46151,39.915754
59566305642,0.119,116.461559,39.914335,116.462158,39.913457
59566305644,0.219,116.471878,39.909699,116.471874,39.911669
59566305648,0.112,116.471878,39.909699,116.471867,39.908689
59566305654,0.082,116.471867,39.908689,116.472698,39.908483
59566305656,0.152,116.470924,39.908493,116.472698,39.908483
59566305657,0.087,116.471867,39.908689,116.470924,39.908493
59566305662,0.049,116.472698,39.908483,116.473267,39.908488
59566305664,0.036,116.464058,39.907804,116.464062,39.908127
59566305665,0.045,116.463368,39.905385,116.463421,39.904986
59566305666,0.045,116.463368,39.905385,116.463329,39.904986
59566305667,0.108,116.463421,39.904986,116.4646,39.905103
59566305668,0.182,116.461792,39.900724,116.463917,39.900724
59566305669,0.08,116.463917,39.900724,116.463959,39.900004
59566305670,0.017,116.461285,39.899811,116.461289,39.899961
59566305672,0.047,116.461289,39.899961,116.46183,39.899961
59566305673,0.267,116.461781,39.897191,116.464901,39.897217
59566305674,0.181,116.464901,39.897217,116.464138,39.898349
59566305676,0.066,116.462532,39.8962,116.461762,39.89621
59566305677,0.127,116.477902,39.913689,116.476414,39.913668
59566305678,0.201,116.477936,39.915497,116.477902,39.913689
59566305679,0.017,116.477596,39.912465,116.477795,39.912465
59566305680,0.075,116.477879,39.912341,116.477871,39.911662
59566305681,0.009,116.477665,39.910879,116.477764,39.910873
59566305682,0.086,116.477856,39.911013,116.47784,39.910238
59566305683,0.088,116.477818,39.909228,116.477768,39.908435
59566305684,0.011,116.477936,39.915497,116.478066,39.915492
59566305685,0.205,116.478066,39.915492,116.478039,39.913643
59566305686,0.013,116.477902,39.913689,116.478039,39.913643
59566305689,0.072,116.477871,39.911662,116.477856,39.911013
59566305691,0.072,116.477894,39.912987,116.477879,39.912341
59566305697,0.06,116.477894,39.912987,116.477795,39.912465
59566305698,0.015,116.477871,39.911662,116.478046,39.911657
59566305700,0.072,116.477764,39.910873,116.47784,39.910238
59566305701,0.177,116.477978,39.910022,116.477924,39.908432
59566305702,0.221,116.478039,39.913643,116.478046,39.911657
59566305703,0.072,116.478046,39.911657,116.478031,39.911011
59566305704,0.11,116.478031,39.911011,116.477978,39.910022
59566305705,0.015,116.477856,39.911013,116.478031,39.911011
59566305709,0.018,116.477856,39.911013,116.477764,39.910873
59566305713,0.064,116.477024,39.908447,116.477768,39.908435
59566305714,0.013,116.477768,39.908435,116.477924,39.908432
59566305715,0.063,116.477692,39.905284,116.477699,39.905853
59566305716,0.13,116.477699,39.905853,116.477718,39.907028
59566305718,0.021,116.47784,39.903992,116.477837,39.903804
59566305719,0.079,116.488369,39.904915,116.489262,39.904755
59566305720,0.304,116.484966,39.904142,116.488369,39.904915
59566305721,0.312,116.484871,39.904383,116.488369,39.904915
59566305722,0.028,116.484966,39.904142,116.484871,39.904383
59566305723,0.131,116.479103,39.893262,116.477577,39.89328
59566305724,0.167,116.477573,39.893102,116.479523,39.893079
59566305726,0.127,116.477509,39.88973,116.477486,39.888585
59566305727,0.178,116.477539,39.88736,116.479622,39.887393
59566305728,0.128,116.477486,39.888585,116.477467,39.887428
59566305729,0.176,116.477554,39.886442,116.479614,39.88648
59566305730,0.134,116.477467,39.887428,116.477444,39.88622
59566305731,0.02,116.477577,39.89328,116.477573,39.893102
59566305732,0.264,116.477505,39.897006,116.474419,39.897026
59566305733,0.187,116.477425,39.893105,116.477394,39.891416
59566305735,0.038,116.477367,39.890068,116.47736,39.889722
59566305736,0.143,116.477505,39.897006,116.477474,39.895719
59566305737,0.02,116.477428,39.893283,116.477425,39.893105
59566305738,0.013,116.477577,39.89328,116.477428,39.893283
59566305739,0.013,116.477573,39.893102,116.477425,39.893105
59566305740,0.194,116.479981,39.900475,116.477718,39.900457
59566305741,0.012,116.477718,39.900457,116.477573,39.900459
59566305742,0.007,116.477573,39.900459,116.477497,39.900462
59566305743,0.082,116.477497,39.900462,116.47654,39.900513
59566305744,0.369,116.477711,39.903778,116.477497,39.900462
59566305745,0.157,116.477718,39.900457,116.477692,39.89904
59566305747,0.226,116.48531,39.899111,116.482674,39.899028
59566305748,0.242,116.477692,39.89904,116.477646,39.896863
59566305749,0.119,116.477646,39.896863,116.477623,39.89579
59566305751,0.198,116.477539,39.898916,116.477501,39.89713
59566305752,0.024,116.477776,39.897049,116.477646,39.896863
59566305754,0.138,116.481781,39.915433,116.483391,39.915405
59566305755,0.114,116.483391,39.915405,116.484726,39.915418
59566305756,0.114,116.483391,39.915329,116.484726,39.915339
59566305757,0.008,116.483391,39.915405,116.483391,39.915329
59566305758,0.265,116.486919,39.911776,116.489792,39.911153
59566305759,0.044,116.486919,39.911776,116.487183,39.912097
59566305760,0.133,116.487221,39.912298,116.488533,39.912066
59566305761,0.086,116.488533,39.912066,116.488953,39.911497
59566305762,0.054,116.488533,39.912066,116.487907,39.912069
59566305763,0.07,116.489788,39.912165,116.4898,39.911537
59566305764,0.108,116.488533,39.912066,116.489788,39.912165
59566305765,0.424,116.485931,39.915352,116.486919,39.911776
59566305766,0.075,116.484726,39.91626,116.484722,39.915581
59566305767,0.077,116.492954,39.912514,116.492985,39.911817
59566305768,0.356,116.492985,39.911817,116.495804,39.911797
59566305776,0.113,116.447556,39.893786,116.446232,39.893819
59566305777,0.094,116.447556,39.893786,116.44865,39.893771
